측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20231130,자연사박물관,0.011,0.0289,0.4,0.0028,15,6
20231201,강남구,0.0211,0.0228,0.38,0.0029,21,10
20231201,강동구,0.0239,0.0192,0.41,0.0033,21,7
20231201,강북구,0.0136,0.0243,0.44,0.0023,21,11
20231201,강서구,0.0258,0.0196,0.45,0.0034,26,9
20231201,관악구,0.0236,0.0204,0.47,0.0024,25,11
20231201,광진구,0.0243,0.0222,0.65,0.0024,21,9
20231201,구로구,0.0179,0.0226,0.41,0.0027,22,9
20231201,금천구,0.0276,0.0179,0.5,0.0024,23,12
20231201,노원구,0.0253,0.0163,0.5,0.0028,27,13
20231201,도봉구,0.0163,0.0258,0.38,0.0022,24,11
20231201,동대문구,0.0204,0.0224,0.44,0.0033,23,10
20231201,동작구,0.025,0.0203,0.4,0.0022,24,12
20231201,마포구,0.0253,0.0183,0.46,0.0025,23,11
20231201,서대문구,0.0223,0.0197,0.43,0.0052,22,12
20231201,서초구,0.0195,0.0179,0.33,0.0029,28,11
20231201,성동구,0.0163,0.0177,0.31,0.0023,22,11
20231201,성북구,0.0211,0.0189,0.48,0.003,21,10
20231201,송파구,0.0238,0.0217,0.45,0.0023,24,11
20231201,양천구,0.027,0.0192,0.49,0.0028,25,11
20231201,영등포구,0.0219,0.0219,0.43,0.0028,21,10
20231201,용산구,0.0221,0.0202,0.47,0.0024,24,12
20231201,은평구,0.0203,0.0172,0.18,0.0031,22,9
20231201,종로구,0.0197,0.0218,0.47,0.0028,22,13
20231201,중구,0.0202,0.0193,0.41,0.0029,18,11
20231201,중랑구,0.0223,0.0189,0.41,0.0023,20,11
20231201,강남대로,0.0332,0.0126,,0.0038,32,11
20231201,강변북로,0.0267,0.0172,0.38,0.0037,24,13
20231201,공항대로,0.0284,0.0145,0.45,0.0023,31,12
20231201,도산대로,0.0217,0.0169,0.53,0.0034,26,12
20231201,동작대로,0.0339,0.0161,0.54,0.0024,29,13
20231201,시흥대로,0.03,0.0165,0.45,0.0031,26,11
20231201,신촌로,0.0302,0.0127,0.58,0.003,28,14
20231201,영등포로,0.0267,0.0184,0.5,0.0027,23,11
20231201,정릉로,0.0328,0.0147,0.62,0.0024,24,12
20231201,종로,0.0181,0.0222,0.46,0.003,22,9
20231201,천호대로,0.0299,0.0166,0.5,0.0027,29,11
20231201,청계천로,0.0254,0.0183,0.44,0.0026,26,12
20231201,한강대로,0.029,0.0157,0.54,0.0029,27,11
20231201,홍릉로,0.0282,0.0171,0.52,0.0032,25,10
20231201,화랑로,0.031,0.0129,0.51,0.0026,28,12
20231201,관악산,0.0086,0.0336,0.39,0.003,20,9
20231201,남산,0.0165,0.0254,0.28,0.0032,18,8
20231201,북한산,0.0044,0.0316,0.4,0.0031,16,9
20231201,세곡,0.025,0.014,0.63,0.0036,29,11
20231201,항동,0.0198,0.0243,0.48,0.0023,18,7
20231201,행주,0.0176,0.0238,0.51,0.0031,23,9
20231201,마포아트센터,0.0182,0.0247,0.44,0.0034,20,10
20231201,서울숲,0.0187,0.0192,0.34,0.0033,23,8
20231201,올림픽공원,0.0196,0.0197,0.42,0.0026,21,11
20231201,자연사박물관,0.0212,0.0216,0.48,0.0031,20,9
20231202,강남구,0.0319,0.0134,0.48,0.0033,35,19
20231202,강동구,0.0332,0.0119,0.54,0.0034,36,18
20231202,강북구,0.0249,0.0177,0.55,0.0027,32,19
20231202,강서구,0.0338,0.0161,0.61,0.0033,35,16
20231202,관악구,0.0344,0.0137,0.61,0.0028,39,19
20231202,광진구,0.0364,0.0136,0.75,0.0024,32,17
20231202,구로구,0.0255,0.0227,0.53,0.0029,36,19
20231202,금천구,0.0311,0.0163,0.58,0.003,34,19
20231202,노원구,0.0293,0.0142,0.55,0.0032,37,23
20231202,도봉구,0.028,0.0177,0.52,0.0025,32,20
20231202,동대문구,0.0346,0.0128,0.56,0.0034,35,18
20231202,동작구,0.0324,0.0164,0.47,0.0027,34,20
20231202,마포구,0.035,0.0132,0.58,0.0028,33,20
20231202,서대문구,0.0299,0.0159,0.45,0.0042,33,20
20231202,서초구,0.0285,0.0115,0.45,0.0029,45,20
20231202,성동구,0.0218,0.0108,0.38,0.0023,34,18
20231202,성북구,0.03,0.0134,0.58,0.0031,34,18
20231202,송파구,0.0311,0.0153,0.53,0.0028,34,18
20231202,양천구,0.0357,0.0133,0.63,0.0031,36,19
20231202,영등포구,0.0316,0.015,0.57,0.0031,31,19
20231202,용산구,0.0336,0.0128,0.59,0.0032,34,18
20231202,은평구,0.0267,0.0155,0.33,0.0033,34,18
20231202,종로구,0.0319,0.0135,0.62,0.0032,35,21
20231202,중구,0.0334,0.0115,0.55,0.0032,29,20
20231202,중랑구,0.0316,0.0119,0.5,0.0025,29,19
20231202,강남대로,0.0326,0.0108,,0.0044,41,21
20231202,강변북로,0.0353,0.0105,0.49,0.0038,38,24
20231202,공항대로,0.0325,0.0124,0.56,0.003,34,16
20231202,도산대로,0.0303,0.0104,0.71,0.0037,43,23
20231202,동작대로,0.0399,0.0134,0.63,0.0031,39,21
20231202,시흥대로,0.0374,0.0122,0.59,0.0035,36,17
20231202,신촌로,0.0335,0.0092,0.65,0.0032,37,22
20231202,영등포로,0.0385,0.0095,0.65,0.003,35,19
20231202,정릉로,0.0386,0.0104,0.65,0.0027,38,22
20231202,종로,0.0323,0.0122,0.67,0.0034,34,16
20231202,천호대로,0.0367,0.0099,0.63,0.0029,39,19
20231202,청계천로,0.0329,0.0122,0.57,0.0032,36,19
20231202,한강대로,0.0363,0.0109,0.65,0.0032,41,22
20231202,홍릉로,0.0364,0.01,0.64,0.0033,36,17
20231202,화랑로,0.0321,0.0099,0.53,0.0029,35,18
20231202,관악산,0.0074,0.0386,0.49,0.0033,27,14
20231202,남산,0.029,0.0173,0.4,0.0034,31,17
20231202,북한산,0.0166,0.0235,0.48,0.0033,29,18
20231202,세곡,0.0251,0.0137,0.76,0.0039,42,20
20231202,항동,0.0251,0.0212,0.58,0.0028,28,17
20231202,행주,0.03,0.0168,0.67,0.0031,32,15
20231202,마포아트센터,0.0306,0.0163,0.6,0.0035,33,19
20231202,서울숲,0.029,0.0124,0.56,0.0035,36,20
20231202,올림픽공원,0.0275,0.0135,0.59,0.0027,34,21
20231202,자연사박물관,0.0307,0.0167,0.59,0.0033,32,18
20231203,강남구,0.0231,0.0232,0.52,0.0037,38,23
20231203,강동구,0.0262,0.0198,0.61,0.0037,35,21
20231203,강북구,0.0175,0.0231,0.59,0.0029,35,23
20231203,강서구,0.0236,0.0227,0.55,0.004,42,21
20231203,관악구,0.0263,0.0203,0.62,0.0034,44,24
20231203,광진구,0.0285,0.0211,0.75,0.003,35,20
20231203,구로구,0.0172,0.0238,0.51,0.0035,40,23
20231203,금천구,0.0275,0.0186,0.65,0.0032,37,24
20231203,노원구,0.0265,0.0173,0.62,0.0036,40,26
20231203,도봉구,0.0177,0.0274,0.43,0.003,32,22
20231203,동대문구,0.0228,0.0221,0.57,0.0039,38,22
20231203,동작구,0.0285,0.0204,0.53,0.0031,40,25
20231203,마포구,0.025,0.0206,0.58,0.0034,38,23
20231203,서대문구,0.0219,0.021,0.67,0.0061,35,25
20231203,서초구,0.0187,0.0189,0.47,0.0034,41,22
20231203,성동구,0.0166,0.018,0.4,0.0024,35,20
20231203,성북구,0.0234,0.0184,0.61,0.0034,36,21
20231203,송파구,0.0276,0.0202,0.59,0.0033,38,23
20231203,양천구,0.0271,0.0198,0.6,0.0037,41,26
20231203,영등포구,0.0219,0.0234,0.56,0.0034,35,23
20231203,용산구,0.024,0.0204,0.65,0.0035,38,23
20231203,은평구,0.0204,0.018,0.39,0.0034,35,20
20231203,종로구,0.0195,0.0239,0.59,0.0035,38,25
20231203,중구,0.0218,0.0196,0.54,0.0035,33,24
20231203,중랑구,0.023,0.0204,0.53,0.003,32,23
20231203,강남대로,0.03,0.0136,,0.0044,44,26
20231203,강변북로,0.0277,0.0173,0.5,0.004,38,24
20231203,공항대로,0.0238,0.0183,0.55,0.0029,38,21
20231203,도산대로,0.0227,0.0172,0.68,0.004,43,26
20231203,동작대로,0.0358,0.0166,0.7,0.0033,41,23
20231203,시흥대로,0.0297,0.0174,0.57,0.0038,42,23
20231203,신촌로,0.0284,0.0136,0.66,0.0034,43,27
20231203,영등포로,0.0271,0.0187,0.6,0.0032,38,23
20231203,정릉로,0.0353,0.0134,0.69,0.0029,38,23
20231203,종로,0.0175,0.0238,0.57,0.0036,36,18
20231203,천호대로,0.0315,0.0168,0.63,0.0032,40,21
20231203,청계천로,0.0212,0.0219,0.5,0.0034,39,23
20231203,한강대로,0.025,0.0193,0.63,0.0035,41,24
20231203,홍릉로,0.0285,0.0177,0.65,0.0035,37,20
20231203,화랑로,0.0301,0.0138,0.63,0.0031,38,22
20231203,관악산,0.0124,0.0319,0.69,0.0039,37,23
20231203,남산,0.0173,0.0257,0.49,0.0037,32,21
20231203,북한산,0.0076,0.0293,0.5,0.0034,30,21
20231203,세곡,0.0251,0.0143,0.92,0.0042,46,24
20231203,항동,0.0217,0.0222,0.64,0.003,32,19
20231203,행주,0.0156,0.0271,0.61,0.0033,36,21
20231203,마포아트센터,0.0207,0.0238,0.57,0.0039,36,22
20231203,서울숲,0.0227,0.0179,0.56,0.0037,36,21
20231203,올림픽공원,0.0193,0.0204,0.63,0.0029,34,23
20231203,자연사박물관,0.0209,0.0227,0.63,0.0036,34,21
20231204,강남구,0.0467,0.0039,0.64,0.0035,41,25
20231204,강동구,0.0456,0.0057,0.74,0.0032,44,24
20231204,강북구,0.0369,0.0078,0.7,0.0028,37,24
20231204,강서구,0.051,0.0082,0.82,0.0037,42,22
20231204,관악구,0.0499,0.006,0.81,0.0031,44,26
20231204,광진구,0.0508,0.0063,0.83,0.0028,38,23
20231204,구로구,0.0359,0.0158,0.68,0.003,46,27
20231204,금천구,0.0447,0.0084,0.67,0.0031,38,26
20231204,노원구,0.0462,0.0065,0.79,0.0038,45,30
20231204,도봉구,0.0452,0.0074,0.67,0.0025,39,26
20231204,동대문구,0.0508,0.0063,0.77,0.0036,44,25
20231204,동작구,0.0522,0.0066,0.71,0.0031,41,27
20231204,마포구,0.0511,0.0062,0.8,0.0033,39,27
20231204,서대문구,0.0414,0.0093,0.77,0.0065,37,25
20231204,서초구,0.0428,0.0035,0.62,0.0031,52,26
20231204,성동구,0.0334,0.0044,0.52,0.0027,41,23
20231204,성북구,0.0457,0.0056,0.84,0.0032,44,26
20231204,송파구,0.046,0.0064,0.71,0.0032,40,23
20231204,양천구,0.0506,0.0076,0.77,0.0033,40,26
20231204,영등포구,0.0462,0.0078,0.74,0.0033,38,26
20231204,용산구,0.049,0.0065,0.74,0.0035,40,24
20231204,은평구,0.0384,0.0093,0.48,0.0032,36,21
20231204,종로구,0.0467,0.0069,0.87,0.004,43,29
20231204,중구,0.0473,0.006,0.74,0.0035,35,27
20231204,중랑구,0.0396,0.0078,0.61,0.0027,34,26
20231204,강남대로,0.0464,0.0046,0.84,0.0029,48,28
20231204,강변북로,0.0468,0.0045,0.63,0.0036,47,30
20231204,공항대로,0.0472,0.0049,0.74,0.0031,43,24
20231204,도산대로,0.0432,0.004,0.92,0.0036,50,32
20231204,동작대로,0.054,0.0055,0.83,0.0034,47,26
20231204,시흥대로,0.0562,0.0043,0.78,0.0039,42,22
20231204,신촌로,0.0461,0.0046,0.83,0.0036,42,28
20231204,영등포로,0.0501,0.0049,0.79,0.0033,42,26
20231204,정릉로,0.0522,0.0044,0.82,0.0032,46,30
20231204,종로,0.0441,0.004,0.94,0.0038,39,22
20231204,천호대로,0.047,0.0045,0.84,0.0034,50,25
20231204,청계천로,0.0465,0.0041,1.03,0.0041,47,28
20231204,한강대로,0.0496,0.0051,0.86,0.0034,48,29
20231204,홍릉로,0.0505,0.0043,0.85,0.0037,43,24
20231204,화랑로,0.0447,0.0043,0.74,0.0033,45,25
20231204,관악산,0.0113,0.0408,0.55,0.0031,23,12
20231204,남산,0.0399,0.0123,0.65,0.0035,36,24
20231204,북한산,0.0263,0.0142,0.56,0.0031,32,25
20231204,세곡,0.0389,0.0069,1.08,0.0043,51,27
20231204,항동,0.0399,0.0124,0.77,0.0028,35,21
20231204,행주,0.0482,0.0076,0.74,0.0031,38,21
20231204,마포아트센터,0.0453,0.0098,0.83,0.0036,40,26
20231204,서울숲,0.0445,0.0054,0.75,0.0035,44,27
20231204,올림픽공원,0.039,0.0059,0.86,0.003,48,30
20231204,자연사박물관,0.0443,0.0101,0.77,0.0033,37,24
20231205,강남구,0.0477,0.0066,0.56,0.0037,41,25
20231205,강동구,0.0474,0.0095,0.76,0.0031,45,26
20231205,강북구,0.0311,0.0121,0.59,0.003,32,21
20231205,강서구,0.0562,0.0065,0.84,0.004,49,27
20231205,관악구,0.0535,0.0053,0.75,0.0037,48,29
20231205,광진구,0.0476,0.013,0.71,0.0028,36,21
20231205,구로구,0.0383,0.0099,0.62,0.003,53,30
20231205,금천구,0.0517,0.0066,0.68,0.0035,40,27
20231205,노원구,0.049,0.0079,0.81,0.0046,43,28
20231205,도봉구,0.0406,0.0152,0.55,0.0027,36,26
20231205,동대문구,0.0521,0.0088,0.8,0.0039,45,27
20231205,동작구,0.0541,0.0052,0.63,0.0032,41,29
20231205,마포구,0.0523,0.0079,0.75,0.0036,42,30
20231205,서대문구,0.0321,0.0202,0.59,0.0054,36,24
20231205,서초구,0.0447,0.0039,0.57,0.0032,56,30
20231205,성동구,0.0315,0.007,0.47,0.003,40,23
20231205,성북구,0.0447,0.0086,0.72,0.0033,44,27
20231205,송파구,0.0487,0.0071,0.65,0.0036,43,25
20231205,양천구,0.0573,0.0055,0.87,0.0037,48,31
20231205,영등포구,0.0511,0.0066,0.77,0.0035,45,31
20231205,용산구,0.0498,0.0088,0.7,0.0037,39,23
20231205,은평구,0.0308,0.0178,0.43,0.0032,36,23
20231205,종로구,0.0458,0.0102,0.8,0.0042,43,30
20231205,중구,0.0468,0.0093,0.69,0.0036,37,29
20231205,중랑구,0.0381,0.0134,0.53,0.0029,33,24
20231205,강남대로,0.0485,0.0051,0.8,0.0028,51,30
20231205,강변북로,0.0476,0.0069,0.57,0.0036,47,30
20231205,공항대로,0.0582,0.0044,0.82,0.0042,50,31
20231205,도산대로,0.0453,0.0047,0.83,0.0036,55,35
20231205,동작대로,0.0576,0.0051,0.85,0.0041,51,27
20231205,시흥대로,0.0613,0.0029,0.8,0.0042,48,26
20231205,신촌로,0.0462,0.0068,0.8,0.0039,49,35
20231205,영등포로,0.0532,0.005,0.77,0.0037,47,29
20231205,정릉로,0.0533,0.0066,0.7,0.0037,45,28
20231205,종로,0.044,0.0061,0.84,0.0041,40,25
20231205,천호대로,0.0502,0.0056,0.8,0.0038,52,26
20231205,청계천로,0.0438,0.0063,0.98,0.0044,49,31
20231205,한강대로,0.0497,0.007,0.81,0.0035,55,33
20231205,홍릉로,0.054,0.0056,0.98,0.004,48,27
20231205,화랑로,0.05,0.0051,0.75,0.0039,46,25
20231205,관악산,0.0147,0.0411,0.54,0.0028,33,20
20231205,남산,0.0421,0.0117,0.59,0.0034,41,25
20231205,북한산,0.0184,0.0242,0.45,0.003,28,22
20231205,세곡,0.0393,0.0087,1.02,0.0049,53,28
20231205,항동,0.0473,0.0067,0.76,0.0029,42,27
20231205,행주,0.0511,0.0092,0.69,0.0029,43,23
20231205,마포아트센터,0.0459,0.0117,0.82,0.0036,46,30
20231205,서울숲,0.0432,0.0089,0.73,0.0035,44,28
20231205,올림픽공원,0.0402,0.008,0.84,0.0029,47,28
20231205,자연사박물관,0.0388,0.0173,0.7,0.0033,40,27
20231206,강남구,0.0441,0.0023,0.57,0.0036,51,35
20231206,강동구,0.046,0.0067,0.75,0.0027,67,46
20231206,강북구,0.0336,0.0104,0.66,0.0028,60,45
20231206,강서구,0.05,0.0092,0.91,0.0037,72,46
20231206,관악구,0.0484,0.0096,0.84,0.0035,75,49
20231206,광진구,0.0501,0.0084,0.82,0.0027,56,39
20231206,구로구,0.034,0.0086,0.71,0.0026,76,51
20231206,금천구,0.0382,0.0187,0.68,0.0035,68,50
20231206,노원구,0.0413,0.0094,0.71,0.0034,63,46
20231206,도봉구,0.0395,0.0122,0.67,0.0026,59,45
20231206,동대문구,0.0458,0.0081,0.74,0.0037,69,46
20231206,동작구,0.0491,0.0086,0.71,0.0032,67,49
20231206,마포구,0.0509,0.0068,0.87,0.0034,59,48
20231206,서대문구,0.0423,0.0111,0.8,0.0044,61,46
20231206,서초구,0.0399,0.0071,0.64,0.0029,75,49
20231206,성동구,0.0373,0.0072,0.61,0.0035,67,43
20231206,성북구,0.0386,0.0088,0.74,0.0029,66,43
20231206,송파구,0.0425,0.0082,0.69,0.0033,60,41
20231206,양천구,0.0502,0.008,0.88,0.0034,72,51
20231206,영등포구,0.0454,0.0088,0.85,0.0035,65,50
20231206,용산구,0.0483,0.007,0.8,0.0039,57,37
20231206,은평구,0.0351,0.0147,0.66,0.0029,65,47
20231206,종로구,0.0445,0.0087,0.89,0.004,67,48
20231206,중구,0.0462,0.0079,0.8,0.0037,59,49
20231206,중랑구,0.0394,0.0086,0.63,0.0028,55,43
20231206,강남대로,0.0451,0.0065,1.02,0.0025,73,51
20231206,강변북로,0.0417,0.0069,0.59,0.0034,69,51
20231206,공항대로,0.0528,0.0058,0.88,0.0038,68,44
20231206,도산대로,0.039,0.0066,0.8,0.0028,80,57
20231206,동작대로,0.0547,0.0079,0.88,0.0037,73,40
20231206,시흥대로,0.051,0.01,0.88,0.0038,74,46
20231206,신촌로,0.044,0.005,0.85,0.0036,68,51
20231206,영등포로,0.048,0.0062,0.86,0.0034,71,47
20231206,정릉로,0.0472,0.0072,0.72,0.0037,69,46
20231206,종로,0.0417,0.0074,1.02,0.0043,62,46
20231206,천호대로,0.0466,0.0056,0.85,0.0035,68,43
20231206,청계천로,0.0421,0.0074,1.05,0.0041,73,53
20231206,한강대로,0.048,0.0059,0.87,0.0032,73,53
20231206,홍릉로,0.0453,0.0068,0.8,0.0037,62,41
20231206,화랑로,0.0444,0.0064,0.76,0.0038,63,40
20231206,관악산,0.0141,0.0485,0.71,0.0032,60,41
20231206,남산,0.0326,0.0202,0.59,0.003,63,46
20231206,북한산,0.0245,0.0204,0.57,0.0029,58,47
20231206,세곡,0.0339,0.0094,0.92,0.0042,74,50
20231206,항동,0.0392,0.014,0.89,0.003,63,49
20231206,행주,0.0519,0.0108,0.88,0.0027,63,39
20231206,마포아트센터,0.0456,0.0098,0.92,0.0033,67,47
20231206,서울숲,0.0405,0.0077,0.9,0.0034,68,49
20231206,올림픽공원,0.0374,0.0075,0.81,0.0028,65,48
20231206,자연사박물관,0.0434,0.0144,0.81,0.003,63,47
20231207,강남구,0.0245,0.021,0.42,0.0033,58,16
20231207,강동구,0.0298,0.0183,,0.0028,66,13
20231207,강북구,0.0192,0.0205,0.47,0.0028,59,16
20231207,강서구,0.0257,0.0196,0.48,0.0033,68,15
20231207,관악구,0.0231,0.0223,0.46,0.0033,66,18
20231207,광진구,0.0321,0.02,0.63,0.0029,58,13
20231207,구로구,0.0183,0.0177,0.43,0.0028,71,16
20231207,금천구,0.0261,0.0207,0.52,0.0032,63,14
20231207,노원구,0.0291,0.0161,0.53,0.0034,67,19
20231207,도봉구,0.0265,0.021,0.47,0.0027,60,18
20231207,동대문구,0.0266,0.0193,0.49,0.0036,64,15
20231207,동작구,0.0232,0.024,0.39,0.003,59,16
20231207,마포구,0.0278,0.0196,0.47,0.0031,64,16
20231207,서대문구,0.0268,0.0193,0.57,0.0042,58,19
20231207,서초구,0.0186,0.0189,0.34,0.0031,78,16
20231207,성동구,0.0248,0.0189,0.41,0.0029,58,15
20231207,성북구,0.0262,0.0174,0.53,0.003,68,18
20231207,송파구,0.0246,0.0212,0.43,0.003,68,19
20231207,양천구,0.0274,0.0195,0.48,0.0033,62,17
20231207,영등포구,0.0241,0.0216,0.48,0.0033,56,15
20231207,용산구,0.026,0.0196,0.46,0.0035,65,13
20231207,은평구,0.0231,0.0176,0.51,0.003,65,16
20231207,종로구,0.0248,0.0211,0.52,0.0042,62,16
20231207,중구,0.0267,0.0192,0.48,0.0034,52,16
20231207,중랑구,0.0242,0.0203,0.41,0.0029,51,17
20231207,강남대로,0.0307,0.0124,0.61,0.003,74,21
20231207,강변북로,0.0332,0.0136,0.53,0.0033,64,20
20231207,공항대로,0.0303,0.015,0.48,0.0034,62,19
20231207,도산대로,0.0232,0.0161,0.49,0.0028,72,21
20231207,동작대로,0.0312,0.0204,0.51,0.0034,65,16
20231207,시흥대로,0.0295,0.0169,0.44,0.0035,69,18
20231207,신촌로,0.0295,0.0129,0.59,0.0035,68,20
20231207,영등포로,0.0331,0.0143,0.54,0.0033,69,16
20231207,정릉로,0.0372,0.0139,0.52,0.0034,62,16
20231207,종로,0.0256,0.0168,0.57,0.004,58,15
20231207,천호대로,0.0326,0.0155,0.52,0.0032,63,14
20231207,청계천로,0.0292,0.0156,0.64,0.0039,69,20
20231207,한강대로,0.0281,0.0166,0.56,0.0032,82,21
20231207,홍릉로,0.0333,0.0153,0.57,0.0038,63,13
20231207,화랑로,0.0342,0.0118,0.53,0.0033,63,19
